189,-153,10342,1772,-111,-119
181,-101,10394,-667,-111,490
184,-77,10306,-667,-111,490
227,-94,10353,-57,-111,-119
181,-146,10339,-667,499,-119
170,-134,10344,-667,499,-119
205,-101,10332,553,-721,490
224,-79,10351,-57,-111,490
174,-86,10316,-57,1108,490
198,-120,10358,-57,-721,-119
184,-137,10325,-57,-111,-119
193,-86,10332,553,-111,-119
203,-77,10342,-57,-721,-119
210,-96,10353,-667,-111,490
170,-127,10335,-57,499,-119
181,-139,10323,-57,499,-119
191,-113,10320,-57,-111,-119
248,-91,10335,-57,-111,490
208,-86,10320,-667,499,-119
196,-115,10313,-57,499,-119
193,-139,10325,-667,499,-119
191,-122,10335,553,499,-119
191,-91,10337,553,-721,-119
193,-96,10346,553,-721,-119
222,-94,10332,-57,-111,-119
210,-103,10302,-667,499,-119
186,-110,10349,-667,-111,490
210,-110,10295,-667,-111,490
191,-146,10306,553,499,-119
172,-158,10353,1162,1108,-119
177,-132,10379,1162,-721,-119
220,-41,10382,-1277,-1331,-119
212,-15,10318,-2496,499,490
184,-139,10309,-2496,1108,490
170,-242,10280,-1277,-721,-119
215,-134,10342,-57,-1331,490
174,-34,10320,-57,-111,490
208,-75,10356,-57,-111,-729
220,-149,10358,-667,1108,-119
172,-144,10339,-57,499,490
184,-110,10342,-57,-1331,490
236,-94,10335,553,-1331,-119
227,-91,10361,-667,499,-119
155,-75,10365,-667,1108,490
127,-127,10262,-57,499,-729
189,-163,10370,553,-1940,-119
232,-84,10342,-667,-111,1100
189,-15,10363,-57,499,-119
174,-122,10318,-1886,499,-119
189,-182,10339,-57,-721,-119
186,-139,10323,-667,-111,490
174,-77,10337,1162,-721,490
210,-67,10365,-57,-111,-119
222,-129,10335,-57,-721,-119
193,-139,10339,-667,1108,-119
177,-122,10351,-57,-721,490
196,-98,10339,-57,-721,-119
234,-89,10309,-57,-721,490
193,-110,10361,553,-111,-729
177,-125,10323,-57,-111,490
222,-134,10330,553,-721,-119
222,-98,10370,-57,-111,490
181,-77,10346,-57,499,-119
191,-106,10325,-667,499,-119
201,-156,10328,-1277,-111,490
191,-127,10328,-667,-721,490
205,-79,10351,-57,-721,490
227,-84,10328,-57,-721,-729
205,-129,10339,-1277,499,-729
189,-129,10337,-57,1108,490
172,-151,10346,-667,-721,-119
196,-115,10361,553,-721,-119
203,-96,10311,553,-111,490
212,-113,10323,553,-111,-119
191,-103,10325,553,-111,-119
189,-106,10335,-57,-111,-119
186,-103,10372,553,-111,490
196,-101,10328,553,499,-119
220,-96,10325,-57,-111,-119
193,-137,10328,-57,499,-119
189,-122,10335,553,-721,-119
198,-113,10356,553,-721,490
212,-96,10339,-57,-1331,490
198,-86,10320,-1277,-111,490
189,-129,10346,-1277,-111,-119
208,-134,10313,-667,-111,490
198,-101,10320,-57,499,490
193,-96,10342,-57,-111,-119
208,-101,10339,-57,-721,-119
193,-118,10328,-57,-111,-119
191,-120,10330,-57,499,490
179,-122,10328,553,-721,-119
222,-120,10342,553,-721,-119
236,-108,10318,-57,-111,-729
172,-98,10349,-667,1108,-119
186,-120,10351,553,499,-119
215,-141,10330,-57,-111,-119
210,-108,10316,-57,499,490
201,-60,10318,-57,-111,-119
193,-129,10323,-667,-111,-119
170,-151,10304,1162,499,490
158,-118,10323,1162,1108,-729
229,-79,10365,1162,-1331,-119
246,-84,10349,-1886,499,-119
165,-132,10283,-1886,1718,-119
165,-203,10285,-57,-111,490
196,-187,10335,1162,-1940,1100
232,-20,10379,1772,-1331,-119
184,-1,10356,-57,1108,490
196,-86,10339,-1277,-111,-729
212,-187,10285,-667,499,-119
201,-156,10328,-57,-721,490
184,-82,10353,-57,-111,-119
196,-77,10328,-57,-111,490
181,-139,10316,-1277,-111,-119
170,-189,10306,-57,499,-119
186,-129,10346,1162,-721,-119
224,-60,10368,553,-721,-119
205,-44,10363,-667,499,490
160,-125,10342,-1277,499,-119
170,-232,10320,553,-3770,-119
15,-187,10325,-1886,12084,-729
379,-44,10290,553,-19013,490
115,-115,10346,1162,-6818,490
239,-41,10309,-57,499,-729
246,-134,10330,-1277,499,-1339
81,39,10344,1162,1108,490
184,-67,10328,553,4157,1710
310,-172,10335,553,499,1100
186,-134,10297,553,3548,-119
196,-175,10349,-57,5377,-119
210,-63,10335,-57,-4379,-729
220,-53,10353,553,-3160,490
239,-67,10304,-1277,4767,-729
143,-98,10318,-57,-1331,490
196,-139,10335,-667,-111,-729
198,-96,10335,553,-721,490
210,-89,10370,553,-111,-119
210,-89,10316,553,-1940,-119
210,-110,10328,-57,499,-119
186,-118,10316,-57,-721,490
186,-101,10344,-57,499,-119
160,-108,10332,-57,-14135,-119
205,-134,10316,-57,-10477,490
212,-139,10342,553,-7428,1100
224,-106,10346,553,-7428,-119
222,-120,10330,-667,-6209,490
201,-77,10306,-667,-6818,490
248,-122,10323,-57,-8038,490
234,-149,10309,-57,499,-119
220,-101,10335,-57,1718,-119
210,-120,10342,553,1108,490
224,-115,10309,553,1108,490
205,-48,10320,1772,-1331,-119
191,-94,10325,553,-4379,490
236,-129,10320,-57,-1331,490
303,-41,10342,-1277,3548,-729
203,-139,10313,-4935,12694,-729
227,192,10349,10309,14523,-1949
160,25,10344,5431,14523,-729
127,-72,10351,2992,-721,490
162,-65,10337,1162,-13526,-119
265,-110,10349,-57,-16574,-119
234,-134,10325,-57,-14745,490
301,-34,10313,-2496,2328,2320
108,-208,10304,-5545,8426,-1339
274,-86,10330,-667,-2550,490
234,-24,10344,-57,3548,1710
248,-113,10361,-3106,9645,2929
53,32,10349,3601,19401,1710
100,10,10344,553,7206,-1339
263,-70,10320,553,499,-119
236,-189,10323,-57,-3770,490
239,-106,10318,-57,4157,-119
232,-103,10320,-57,-721,490
177,-98,10330,-57,1108,-119
222,-101,10320,553,499,490
227,333,10342,6650,-45232,-729
150,-218,10351,2382,-30598,4759
498,-208,10295,2992,-23282,-119
339,-153,10318,-1277,2938,-1339
260,-34,10330,-3716,25499,-3778
139,-156,10349,-3716,24279,-3168
282,-86,10313,-57,1718,-729
162,-149,10342,-1277,9035,-729
193,-84,10346,-57,5377,490
222,-134,10339,-667,499,-119
203,-134,10318,-57,1718,490
181,-77,10325,-667,2328,-119
217,-120,10330,-57,-111,-119
201,-125,10318,-57,499,490
208,-110,10328,-57,1108,-119
243,-96,10328,553,-111,-119
227,-120,10330,-57,499,-119
201,-122,10337,-57,-111,490
62,-41,10358,1162,-11696,1100
339,-115,10332,1162,-9867,1710
315,-115,10323,-57,-4379,-1949
191,-36,10339,-57,7816,-729
222,65,10335,553,15743,490
568,-137,10325,-4935,45621,-2558
796,1,10441,-57,48060,-103778
1330,106,10156,-9203,76108,-26949
-32,-924,10382,-8594,341962,-52558
-104,15,10332,15797,405377,-3168
-440,216,10785,-67130,334035,22441
143,-1428,13390,31649,577328,194392
-1310,-662,12160,446283,729767,345611
-1474,1369,9995,493844,527328,274270
-709,860,9908,311527,270011,175489
-502,696,10118,335918,250499,93782
-1100,1063,9588,184088,310865,90733
-1281,318,10773,-57374,263913,136465
-1231,349,11357,-44569,183426,185245
-840,84,11055,2992,161474,135855
-871,459,10346,-85423,189523,45002
-1121,65,10038,-176886,183426,-3778
-1355,275,9781,-245179,135865,-21461
-1627,-29,9868,-193959,127328,16344
-1426,132,10068,-220179,148669,77928
-1851,-53,10047,-256764,139523,36465
-2130,82,9871,-264081,25499,26099
-1674,-48,10179,-153716,-46451,25489
-1660,18,10076,-68350,2328,66343
-1729,483,9911,-61033,88913,56587
-1734,63,9882,-279935,109645,40123
-1870,-1170,10236,-349447,77938,-12315
-1693,-129,9951,-190911,112084,-18412
-1498,3,9642,-136642,354157,25489
-1336,-499,9430,-129935,737084,48050
-1829,-399,9374,-40301,980377,83416
-3007,-239,8931,-36033,1091962,118782
-3803,-492,9350,12138,1008425,248050
-3534,-218,9296,232869,873669,329758
-2814,-406,8926,382869,862694,371831
-3326,-915,8997,556039,847450,307197
-3913,-690,9416,921283,773669,312075
-4387,-51,9802,1146283,710255,264514
-5057,815,9788,1172503,580986,141343
-5583,2078,8493,1282259,341352,45611
-4835,1834,8154,1309088,206596,129148
-4566,1588,8804,1379820,176108,73660
-5424,2980,8681,1219454,139523,-13534
-5951,3472,9418,968844,-52549,-139144
-6170,3923,8789,918844,-314744,-119632
-5147,5167,7435,673113,-504988,-81217
-3450,4124,8109,-16520,-431817,-128778
-4344,3993,9176,-419569,-311695,-239754
-4876,4136,7838,-920179,-384866,-180607
-4597,2696,8005,-1122618,-466573,-82436
-4704,3489,7103,-1054325,-459256,39514
-3746,3107,7258,-1456154,-468403,88294
-3331,841,8441,-1870788,-504378,-53778
-3023,-753,9786,-1918349,-693403,-345851
-3374,-3383,10012,-1308593,-714134,-478778
-3941,37,9833,-782374,-654988,-456827
-4482,414,9322,-828715,-653159,-349510
-2787,-2061,13943,-1347008,-1060476,-348290
-2289,-2861,12160,-1386642,-1361695,-338534
-1915,187,9517,-1615910,-1515354,-315363
-685,-466,8182,2149788,-1407427,-148900
-220,-1555,7131,1551617,-1011695,165733
139,-6019,9934,1307715,-748890,305367
-692,-7666,10104,2111373,-782427,101709
-15,-5964,8198,-1656154,-821451,84026
322,-5379,7687,-1475667,-573281,210855
1819,-7946,8394,-1229935,-120842,296221
17,-7750,8420,-942130,-415964,-27558
937,-6805,7784,-706764,-445842,-238534
768,-6659,7021,-526276,-262305,-293412
615,-6563,6959,-40301,183426,-195241
-273,-6456,6933,368235,251718,16344
-239,-6972,7678,614576,72450,34636
24,-7657,8973,1075552,137084,169392
-742,-6747,9350,1586527,141962,63294
286,-5780,8978,1546283,40133,46831
429,-7542,9760,1687747,258426,-111705
-728,-4933,10448,2059698,269401,-223290
-711,-5150,10500,-1949293,73060,-261705
-618,-5241,10415,-1519415,-72061,-424510
-719,-2851,9357,-1023074,-223890,-608046
1125,137,7339,-1183439,40133,-554997
2134,402,9395,-1419415,964523,-355607
-1529,2216,7916,-1709659,1045011,-269632
-990,3823,7508,1666405,537694,-171461
-394,1732,9546,938966,262694,-86705
-864,2300,10408,756649,202328,-56217
-1038,2777,10158,580430,117572,33416
-688,2491,9699,331039,55377,68782
-924,2887,9425,98113,37694,80977
-931,3066,9743,-53716,94401,122441
-1205,3112,10255,-245179,90133,157197
-1052,3272,9991,-572618,63304,224270
-1169,3389,9192,-980545,27328,278538
-1040,3890,8370,-1645789,-57427,369392
-182,944,9034,1818080,-101330,577319
74,-1519,9925,1534544,97450,577319
-1124,-1934,10582,1622349,264523,474880
-1982,-3135,11416,2113202,118182,325489
-1248,-2951,10504,-1503715,-33647,173660
-974,-2904,10160,-1044569,34645,80977
-1245,-3424,10255,-584813,98060,58416
-1381,-3147,10007,-203716,65133,29148
-1312,-2670,9758,-70179,5987,2929
-1152,-2918,9652,-80545,-19013,22441
-757,-3369,9689,-53106,1718,42562
-878,-3076,9604,1162,82206,-21461
-2142,-2350,9814,-216520,62084,-403168
-1188,-3474,10151,-365301,-219622,-405607
-428,-4040,9562,-176277,-84256,-242802
-542,-3503,9440,112747,101718,43782
-904,-3379,9696,223722,118182,63904
-935,-3099,9849,232869,52328,51099
-916,-2901,9767,167015,63304,68782
-1479,-3264,9871,142015,51718,-26339
-931,-3281,9977,155430,-3770,-51339
-1112,-2694,9845,195674,-17794,-35485
-1198,-2168,9447,73113,-15355,38294
-1500,-2729,10118,-81155,-15965,-6827
-1324,-3040,9819,-77496,-62305,-84266
-909,-2830,9541,-106155,-66573,-117802
-711,-2782,9713,-178106,-54988,-101339
-514,-2994,9567,-202496,-36086,-48290
-795,-3176,9548,-185423,4157,-5607
-895,-3281,9819,-117130,1108,1100
-997,-3383,9814,-57,20011,29758
-995,-3302,9647,48722,13913,11466
-833,-3446,9845,50552,2938,5978
-819,-3687,9934,141405,16962,40733
-840,-3665,9960,337747,38913,65123
-1028,-3295,10189,580430,80377,107806
-1336,-2901,10320,754820,140743,71221
-1326,-2078,9849,849332,82816,-41583
-993,-2321,9680,958478,16962,-92193
-1295,-2242,9939,1238356,-73890,-169022
-1174,-1154,10469,1385917,-158647,-158656
-609,-1485,10787,1581649,-107427,-181217
-497,-1006,10356,1956649,255377,-100729
-1667,774,9581,-1999293,535865,-145241
-2025,2185,9604,-2084659,412084,-242802
-2180,3224,10608,2108478,257816,-336095
-1231,3348,10337,1820064,354157,-166583
-1102,3171,9753,1358478,402938,-82436
-1381,4057,9060,786527,271230,-115973
-1712,4336,9677,242015,179767,-65363
-2020,4401,10165,-84813,77938,43172
-1636,6082,8815,-791520,-101939,201709
-223,3451,7904,-2068349,-114744,418172
-323,2393,6085,1073568,304157,474270
-3700,2820,7376,67471,273669,181587
-5872,-478,9788,-1058747,-1151939,-105607
-1267,-3360,8424,-1385577,-1856817,-303778
-309,-5549,7025,-1234357,-1448890,-511095
-347,-7356,6224,-655699,-1008646,-440363
494,-9930,7614,571129,-720842,-290973
2041,-10503,7310,-1847008,-257427,-149510
1292,-10940,6392,-135423,232206,-82436
1056,-9748,6948,1449332,461474,-64144
10,-8048,7341,-1691366,720621,39514
396,-7203,8154,-1059049,952328,57197
-1863,-6122,8066,-393805,1284035,45611
-2161,-1973,6274,-732830,1278547,148050
-1770,-1314,6846,-1763317,1099889,86465
-1395,-2333,9112,1750551,934645,80367
-1512,-2522,11208,1542015,873669,48660
-1927,-1046,10575,1302991,701718,16954
-1946,-220,8844,759698,467572,48050
-1755,-1930,9590,507869,390743,87075
-2442,-1464,9974,895064,389523,22441
-2871,-208,10071,888356,120011,5368
-2680,-683,10525,602991,-228159,5368
-2554,-273,11112,427381,-416573,42562
-3200,746,11800,320064,-420842,71221
-2077,1142,10891,190186,-651329,170002
-2192,101,10410,146893,-404378,95002
-1765,366,10255,146283,-237305,40123
-1441,-182,10356,142015,-187305,66953
-2225,483,9812,179210,-191573,43172
-1920,1510,9475,-2496,-285476,13905
-2113,404,9833,-147008,-435476,-50729
-1801,-32,10012,-95789,-618403,-153778
-1858,-17,10073,45674,-815354,-235485
-771,297,10007,188966,-1045842,-271461
336,-330,10881,-522008,-789134,-234266
653,-540,11218,-384203,-531207,-211095
856,860,10789,-26886,-49500,-40363
-773,-256,10262,-9813,-4989,-31217
522,3,10401,-3106,-23891,2929
-552,-263,10297,-12252,11474,1710
-166,-139,10346,-10423,-26939,-1949
-723,-122,10330,-11033,-83647,-3778
-511,-211,10368,-14081,-229988,-12924
327,-39,10325,-11642,-272061,-31827
484,-156,10353,-21399,-179378,-53168
410,-153,10361,-8594,-72061,-55607
301,-149,10353,-1886,-12306,-9876
5,-129,10330,-667,-5599,490
139,-115,10304,-3106,-28769,-119
60,-129,10299,-4325,-36695,-119
205,-141,10285,-6155,-53159,-1949
584,-177,10342,-1277,-23891,-5607
293,-132,10339,10919,75499,1710
-380,8,10370,4821,28548,1100
317,-118,10309,-4935,-48890,-3168
351,-129,10339,1162,9645,1100
-11,-106,10337,1162,12084,1100
172,-127,10353,-1886,-15965,-729
205,-122,10332,-57,1718,490
98,-129,10332,-57,1108,-119
208,-151,10346,-1277,-6818,-729
201,-153,10351,-57,1108,490
127,-151,10349,-57,-111,490
177,-139,10330,-57,-4379,-119
179,-115,10325,553,-721,-119
146,-127,10335,-57,-1331,-119
172,-139,10337,-667,-2550,-119
160,-139,10337,553,-721,-119
181,-125,10356,-57,-2550,-119
177,-103,10339,-57,-721,-119
186,-132,10316,-57,-721,490
174,-165,10318,-667,-1940,-119
153,-146,10313,-57,-111,-119
155,-129,10368,-57,-721,-119
177,-132,10344,-667,-1940,-119
196,-127,10325,-57,-1331,-119
177,-151,10318,553,-721,-119
165,-146,10342,-57,-1331,-119
165,-137,10363,-57,-1331,-119
179,-129,10346,-57,-721,-119
186,-144,10320,553,-111,-119
172,-144,10304,-57,-1331,-729
181,-129,10351,-57,-721,-119
186,-122,10344,-57,-721,490
179,-110,10318,-57,-111,-119
184,-122,10328,-667,-1331,-119
172,-127,10339,-57,-721,-119
179,-151,10306,-57,-721,-729
181,-156,10332,-57,-1940,-119
201,-137,10339,553,1108,-119
186,-141,10311,-57,-721,-119
181,-129,10330,-57,-1331,-119
177,-132,10323,553,-111,-119
172,-120,10358,-57,-111,-119
167,-146,10351,-57,-111,490
189,-139,10351,-57,-1331,-119
162,-113,10328,-57,-111,-119
160,-129,10325,-667,-111,490
191,-134,10330,-57,-1331,-119
167,-110,10337,-57,499,490
160,-120,10323,-57,-1331,-119
177,-134,10330,-667,-111,490
205,-144,10351,-57,-721,-119
193,-115,10363,553,-111,490
174,-127,10328,-57,499,-119
208,-141,10335,-667,-1331,-119
189,-129,10353,-57,1108,-119
158,-139,10344,-57,-111,-119
222,-132,10339,-667,-721,-729
181,-137,10316,-57,499,-119
189,-134,10330,-667,-1940,-729
179,-165,10316,-57,499,-119
181,-125,10330,-667,-721,-119
191,-127,10313,-57,-1331,490
174,-127,10323,-57,499,490
198,-122,10335,-57,-1940,490
174,-141,10337,-57,1718,490
177,-139,10311,-57,-721,-119
210,-120,10328,-57,-721,-119
160,-106,10342,553,1718,-119
193,-127,10316,-57,-3160,-119
181,-141,10339,-57,1108,490
181,-125,10311,-57,-721,-119
203,-115,10332,-57,-721,-119
165,-137,10316,-57,499,490
215,-125,10297,-667,-1940,-119
274,-149,10353,-57,5377,490
217,-175,10311,3601,27328,1710
320,-122,10313,7870,60255,2320
210,-94,10335,11528,89523,3539
-82,-261,10262,10309,81596,9637
-604,-1662,10276,-22618,-79988,112075
134,-2450,10130,-49447,-262915,272441
-459,2510,10813,-206764,-56817,284636
-46,1975,10459,-606764,-111,225489
1264,-5,10014,-1164691,-57427,265733
451,113,9814,-1753715,-81208,262684
-323,-1848,9892,-2084203,76718,-68412
425,-2662,9027,-2064081,117572,-125119
-699,-3629,10160,-1805545,63913,-23900
-587,-4446,9663,-1312252,81596,-19632
141,-5090,9244,-944569,38913,27319
74,-4969,9173,-677496,42572,26709
167,-4981,9110,-500057,42572,38294
248,-5327,9058,-323228,65743,-5607
-154,-5575,9034,-87252,75499,-80607
-144,-6069,8999,220064,20621,-91583
167,-6680,8943,684698,2328,-54388
29,-6733,8924,1326771,13304,-72071
-781,-6413,8830,2025551,-67793,-80607
-101,-4138,8841,-1562098,-173281,-5607
-1145,154,9517,-1250513,-72061,145611
1497,1770,9508,-1441976,-76939,187075
1461,1164,10827,305430,54767,252319
370,-523,10370,52381,18791,27928
48,-528,10370,3601,12694,1710
100,-84,10313,-57,-721,490
253,-27,10325,1162,3548,490
189,-153,10313,-57,-111,-729
224,-213,10311,-57,4157,490
222,-172,10332,-57,1718,490
184,-199,10344,-57,1718,-119
210,-184,10325,553,2328,-729
220,-180,10325,-57,-111,490
215,-175,10311,-57,499,490
224,-160,10346,553,2938,-729
198,-192,10346,-57,1108,-119
201,-168,10309,-57,499,-119
227,-156,10351,553,1108,490
229,-168,10330,-57,-111,-119
232,-160,10339,-57,1108,-119
224,-206,10325,553,1108,-119
215,-177,10292,-57,-111,-119
217,-146,10299,-57,-111,-119
205,-153,10358,-57,499,490
229,-182,10346,-57,499,-119
203,-196,10330,-57,1718,490
217,-170,10328,-57,499,-119
220,-146,10313,553,499,-119
220,-144,10342,-667,-111,-119
203,-165,10339,-1277,1108,-119
208,-170,10349,-57,499,-119
227,-182,10328,-57,1108,490
203,-172,10302,-57,-111,-729
227,-170,10363,-57,499,490
205,-177,10335,-57,499,490
198,-192,10346,-57,-111,-119
208,-170,10325,-57,499,-119
212,-192,10339,553,-111,490
193,-156,10337,553,499,-119
215,-165,10313,553,-111,-119
217,-175,10337,-57,-111,-119
210,-182,10346,-667,-111,-119
236,-158,10346,-57,-111,490
208,-160,10342,-667,499,-119
220,-146,10328,-57,1108,-119
148,-172,10335,-57,-3160,-119
229,-208,10325,553,-1331,2320
27,452,10370,-17740,-19623,44392
129,1784,10492,-278106,2938,128538
696,1309,10368,-772008,-15355,193782
861,887,10113,-1512252,-15355,124880
1159,-803,9261,2036373,-12306,76709
-854,-2560,9430,1710763,6596,27928
-413,-3878,9593,1787593,55377,102319
-149,-3646,8448,1985763,63913,111465
-123,-4921,8952,-1871398,138304,66953
-399,-6394,9781,-1482984,138304,56587
229,-6375,8450,-1143350,115743,57197
-390,-6802,8227,-903106,162084,-18412
-194,-6809,8222,-593959,71840,-36705
727,-8244,8048,-27496,136474,24270
-988,-8039,7833,668235,157206,7807
-511,-7003,8158,1073722,-22672,35855
-316,-6105,8401,1427990,-53159,-5607
-602,-5322,9411,1612137,-92793,-33656
-576,-4131,8848,2074942,-168403,5368
-332,-3691,8820,2140795,-294012,-9876
501,-2970,9228,-2099903,-327549,-9876
970,-1624,9586,2110307,-75720,-12924
-199,-108,10019,1914576,-51330,13295
141,-361,10073,1660308,-42183,16954
1209,1192,10080,1411527,-83647,58416
856,1168,10344,144454,10255,75489
398,151,10356,11528,-1940,6588
277,-84,10302,1772,8426,490
201,-239,10339,-57,7816,-119
177,-332,10353,6650,21230,1100
229,-203,10337,4211,-111,-119
220,-137,10349,4211,4767,490
239,-91,10323,-1277,-2550,-9266
284,1620,10422,3601,19401,-41583
503,-542,10285,-42740,38304,-123900
1907,-683,10203,129820,491352,113904
148,-4393,14452,257259,853547,112075
-142,-2985,13863,1238966,965742,125489
-697,146,12970,2136527,1076108,180977
-745,1677,10059,-1748683,1100499,175489
-473,1992,8410,-1693196,1495011,158416
-1076,3338,8125,-2017586,1632206,192562
-3131,5022,8688,1932259,1371230,141343
-3586,5239,8985,1819454,1079157,205367
-2900,4367,8132,1674942,820621,127319
-2254,5735,7296,1104210,625499,27928
-2923,6117,6396,439576,566352,-44022
-3293,6757,5925,-286033,380377,-94632
-3705,6495,6053,-1311032,169401,60855
-3219,6129,5530,1710763,12084,171221
-2695,4465,5306,305885,-66573,-84266
-3994,3102,5148,-548991,145011,-462924
-6487,-843,6644,-1127650,-34866,-503778
-4785,-3044,10146,-716065,-162305,-440973
-3734,-2386,5824,-584357,-309866,-502558
-2142,-4374,3808,-1288016,-567793,-762924
-3124,-7731,7322,-985577,-770232,-1019631
-2511,-10792,9079,609544,-1194622,-1171461
19,-12074,7963,2014422,-1101329,-984875
-1014,-10820,6321,-1337862,-654988,-589753
-776,-9519,6507,-736033,-496451,-408046
-721,-8977,6321,-303716,-570232,-447680
277,-10646,7098,147503,-547671,-444022
243,-9901,6448,692625,-411086,-520241
-809,-8669,6140,701161,-407427,-629997
353,-10505,7423,1138356,-515354,-644022
1447,-10722,8512,-1881610,-172061,-533046
525,-6182,6557,-599903,504767,-367802
-208,-4868,5588,-120635,1154767,-47071
-685,-3849,6849,100706,1729767,106587
-1631,-1493,8792,-133440,-2121297,196221
-2218,-1070,9449,-645025,-1744468,213294
-3336,-2858,10328,-968805,-1666419,168172
-5009,-1321,10174,-999903,-2135322,95002
-5493,758,8749,-893805,1624889,96831
-5474,2238,7548,-888927,1309645,45611
-5195,3412,7209,-1291366,947450,-64144
-4988,3634,6966,-1534659,677328,-306827
-5345,5318,6217,-1970025,585865,-348290
-5531,5848,6425,1688966,397450,-312924
-5340,6332,6201,1001771,204157,-176949
-5004,5119,5551,320064,18791,21831
-4377,4726,5650,-312252,-194622,244392
-5050,6082,5803,-877496,-303769,403538
-6127,7113,6773,-1585423,-527549,705367
-5116,5544,8069,2027836,-846451,957806
-4261,4382,6604,1468080,-987915,965123
-3324,3931,6764,845520,-1004378,960245
-2883,2338,8300,480885,-979378,816343
-3176,600,8832,419300,-963524,727928
-3054,-1077,9798,350398,-1037915,612684
-2668,-2691,10313,404666,-1117183,253538
-3469,-2199,9604,302227,-1491573,-31827
-2308,-3190,8968,332715,-1675110,-83656
-933,-5795,9437,691251,-1469622,-9266
-730,-7225,8797,1275398,-973281,49880
-785,-8290,8778,1973568,-615354,-31827
-995,-7943,8606,-1727496,-340354,-126339
-618,-9273,8618,-1050667,42572,-184266
-1670,-8223,8502,-627496,357206,-188534
-1829,-7841,9644,-553106,576108,-186095
-2235,-8282,7534,-547008,656596,-187924
-1658,-8084,5247,-615301,711474,-195851
-1553,-8072,3768,-822618,590743,-293412
-640,-8454,4006,-739691,422450,-383656
-943,-7275,4599,-423837,482206,-227558
-373,-8302,6601,-75057,611474,-42193
232,-9681,6399,859088,732816,-4388
-363,-8736,5525,1938966,788913,-30607
-542,-6781,5779,-1532220,938913,21831
-981,-5346,6856,-815147,1156596,119392
-1098,-3909,8474,-630391,1578547,335855
-2370,-3610,9400,-626732,1887084,415733
-3667,-2822,9058,-839537,1587084,464514
-3927,-3644,9023,-947464,1068181,413294
-3026,-1927,9506,-955391,701108,350489
